-3.488 1.024 10.342 10.137 17.634 1.025
-3.324 1.045 10.449 9.338 17.883 1.260
-3.276 0.982 9.882 10.382 14.784 0.779
-3.141 0.978 8.974 10.227 14.240 0.688
-2.922 0.914 8.592 8.123 15.822 1.536
-3.565 0.975 10.774 10.593 20.466 0.916
-2.956 0.968 8.076 9.685 22.044 1.741
-2.908 1.02 8.682 10.340 24.807 1.394
-3.629 0.968 8.076 9.205 26.437 1.249
-3.267 0.864 8.207 6.749 15.525 0.747
-3.249 1.049 11.229 11.987 19.315 0.840
-2.853 0.972 9.552 11.364 14.787 0.700
-2.802 1.074 8.427 11.220 16.175 1.310
-3.236 0.959 8.824 10.020 36.957 2.221
-3.03 1.009 9.076 9.699 12.558 0.910
-3.197 1.002 12.201 11.753 13.980 0.734
-3.641 0.964 9.221 9.064 20.092 1.079
-3.284 0.838 7.074 6.565 19.428 1.400
-3.271 0.948 10.766 10.138 18.485 0.942
-3.293 0.912 8.229 7.307 29.908 3.387
-3.44 0.853 9.282 8.879 20.912 1.023
-3.314 1.057 9.284 10.457 18.395 0.902
-3.091 0.892 9.087 7.451 21.785 1.656
-3.129 0.983 8.216 8.814 13.899 0.636
-3.31 0.866 7.353 7.993 31.899 1.720
-3.197 1.062 11.335 11.103 18.656 1.093
-3.268 0.861 7.976 9.081 18.549 0.500
-3.645 0.953 7.982 7.401 28.966 2.180
-3.061 0.87 9.918 8.983 13.167 0.628
-3.51 0.868 10.447 8.210 19.602 1.055
-2.781 1.06 8.985 10.996 16.065 1.098
-3.31 1.052 10.826 11.746 19.497 0.752
-3.283 0.944 7.341 6.767 13.185 0.680
-3.322 0.891 8.658 8.241 19.323 1.014
-2.943 0.899 8.966 9.157 19.813 1.366
-3.341 0.937 9.761 9.984 11.947 0.593
-3.277 0.837 8.216 8.285 26.399 1.072
-2.672 1.173 9.793 12.521 12.200 0.859
-2.958 0.93 7.280 8.025 12.506 0.774
-3.245 0.999 8.890 10.284 30.967 2.611
-3.169 0.981 10.166 9.568 22.590 1.820
-2.912 1.047 8.686 10.498 15.807 1.101
-3.549 1.053 10.529 9.799 13.216 0.580
-3.422 0.87 10.589 10.152 28.910 1.455
-3.707 0.898 9.999 9.973 18.255 0.610
-3.115 0.964 9.256 7.381 12.696 0.969
-3.269 1.074 9.694 11.121 18.882 0.598
-3.275 0.971 10.709 8.990 15.510 1.230
-3.035 0.978 10.595 11.964 15.052 0.696
-3.391 1.044 10.529 10.546 10.307 0.494
-3.256 0.993 11.641 11.797 12.714 0.770
-2.7 0.776 6.439 4.640 25.562 3.592
-3.509 0.848 6.177 5.665 16.761 0.668
-3.379 0.879 9.072 8.311 19.403 0.711
-3.147 1.143 10.219 11.124 14.745 1.601
-3.148 1.035 8.760 10.438 19.317 1.085
-3.418 0.968 9.567 8.430 21.055 1.532
-3.433 0.94 11.447 10.627 15.213 0.651
-3.344 0.903 9.092 9.480 20.444 1.044
-3.612 0.906 8.968 8.198 15.700 0.499
-3.136 1.075 9.845 10.700 16.508 1.244
-3.127 1.029 8.191 7.687 15.846 1.456
-3.589 0.843 8.100 8.687 22.951 0.557
-3.055 0.933 6.712 6.833 23.231 2.110
-3.262 0.948 11.233 9.909 14.600 1.041
-3.466 0.947 7.981 6.709 15.693 0.887
-3.15 0.908 7.416 5.949 18.417 1.439
-3.194 0.917 8.501 8.912 15.017 0.785
-2.938 0.864 8.617 7.891 17.138 1.234
-3.672 0.931 7.630 7.603 23.788 1.142
-2.913 0.905 6.367 6.482 12.119 1.040
-3.084 0.961 7.789 8.445 16.749 0.959
-3.001 1.073 9.527 11.474 20.251 0.879
-3.133 0.937 8.005 8.372 22.359 1.749
-3.669 0.933 7.548 8.251 18.453 0.856
-3.339 1.026 11.967 11.524 13.538 0.534
-3.332 0.864 6.279 5.087 18.129 1.129
-3.49 0.938 11.362 10.165 23.182 1.419
-3.07 0.952 7.540 8.217 18.732 1.550
-3.257 0.912 8.983 8.527 12.597 0.695
-3.258 0.988 7.281 7.766 16.348 0.961
-3.072 0.968 8.069 7.159 14.806 1.212
-3.277 1.073 12.201 12.489 18.180 1.232
-2.919 1.007 8.358 8.847 13.891 1.260
-3.444 0.971 9.483 9.177 17.300 1.153
-3.756 0.825 6.369 5.538 29.486 1.962
-3.164 0.951 9.072 9.277 15.429 0.750
-3.749 0.851 7.725 8.075 24.864 0.887
-2.963 1.03 8.048 8.206 12.984 1.114
-3.226 0.982 8.653 9.830 20.379 1.052
-3.172 0.89 8.464 8.766 23.332 1.397
-3.346 1.028 11.168 10.469 28.012 1.508
-3.392 0.976 9.155 9.540 17.734 0.990
-3.513 0.901 10.061 8.644 14.853 0.511
-3.196 0.975 8.858 8.901 10.702 0.569
-2.988 1.021 8.130 9.544 14.285 0.799
-3.526 0.918 6.987 7.407 16.344 0.831
-3.462 0.959 10.816 10.946 18.961 0.796
-3.544 0.872 8.321 8.928 20.657 0.583
-3.4 0.982 9.293 8.875 16.762 1.286
-3.423 0.99 11.877 11.665 11.226 0.428
-3.308 0.917 9.288 9.560 11.735 0.406
-3.232 1 10.322 10.886 17.591 1.014
-3.538 0.924 9.748 10.866 18.552 0.639
-3.326 1.049 8.685 8.533 11.577 0.643
-3.359 0.876 10.545 10.413 14.911 0.758
-2.57 0.913 7.963 6.916 9.969 1.228
-3.246 1.024 12.348 11.555 12.681 0.648
-2.756 1.021 8.442 10.066 17.094 1.526
-3.068 0.996 9.834 10.064 16.636 1.389
-3.146 1.001 7.743 8.481 20.361 1.310
-3.414 1.044 10.195 11.040 15.552 0.657
-2.685 0.944 8.010 7.555 15.411 1.914
-3.397 0.994 9.064 9.882 14.443 0.555
-3.258 0.971 9.478 9.445 16.364 0.882
-3.087 0.964 8.879 9.888 15.407 0.724
-3.139 0.894 8.994 10.353 20.844 0.558
-3.635 0.968 9.156 7.746 13.565 0.879
-3.161 0.969 7.943 8.062 27.456 2.849
-3.26 0.929 10.185 8.322 18.192 1.778
-3.507 0.986 11.004 10.059 18.488 0.971
-3.226 0.937 8.587 7.497 19.493 1.577
-3.268 0.971 9.375 9.470 24.116 1.693
-3.342 0.926 10.295 9.259 17.637 0.773
-3.324 0.961 7.726 6.825 20.006 1.686
-3.108 0.914 8.595 10.068 29.680 1.894
-3.69 0.849 10.606 8.537 18.194 0.823
-3.606 0.997 11.578 10.356 17.354 1.062
-3.387 0.742 7.130 5.968 23.637 1.036
-2.925 1.028 7.387 7.254 17.530 2.176
-3.255 0.986 10.764 10.399 15.162 0.914
-3.41 1.004 9.060 9.593 26.561 1.863
-3.21 0.898 8.610 8.509 18.985 1.088
-3.109 0.806 6.907 5.484 23.883 2.085
-3.586 0.777 7.924 7.097 20.239 0.591
-3.487 0.916 10.152 10.807 18.612 0.650
-3.353 0.911 10.043 11.269 31.654 1.719
-2.908 0.993 8.851 8.766 19.847 1.787
-3.253 1.001 9.122 8.599 17.500 1.344
-3.507 0.98 10.110 10.380 16.344 0.596
-3.12 1.036 9.865 11.238 10.618 0.498
-3.396 0.94 7.724 7.033 14.395 0.854
-3.259 1.024 9.608 10.506 17.525 0.947
-3.119 1.059 9.785 11.229 41.342 3.644
-3.536 0.909 12.176 9.824 17.927 0.837
-3.006 1.06 10.727 12.935 9.634 0.552
-3.047 0.983 9.944 10.255 13.569 0.547
-3.564 0.816 9.156 8.411 16.650 0.616
-3.04 1.015 9.832 10.955 16.024 1.002
-3.521 0.936 10.590 10.125 16.580 0.601
-3.523 0.954 8.744 9.893 20.825 0.769
-3.196 0.977 10.033 11.604 18.750 0.632
-3.365 0.95 8.849 7.215 26.393 2.221
-3.24 1.076 9.373 9.466 17.336 1.299
-3.22 0.967 8.505 9.004 32.174 2.437
-3.214 1.086 8.880 10.214 8.417 0.391
-3.514 0.9 11.235 9.333 16.275 0.648
-3.481 0.923 9.462 7.139 19.325 1.361
-3.306 0.878 9.479 9.222 19.813 0.896
-3.567 0.957 10.890 9.143 24.434 1.795
-3.572 0.853 8.728 7.219 24.841 1.305
-3.354 0.958 10.951 12.227 12.935 0.467
-3.084 0.978 10.177 11.211 16.467 0.947
-3.079 1.014 9.081 9.795 15.979 0.879
-2.973 0.84 5.629 5.447 18.370 1.636
-3.11 0.912 10.482 9.613 14.726 0.798
-3.141 0.811 6.397 5.548 22.786 1.525
-2.933 1.058 10.174 10.399 20.435 2.321
-3.579 0.934 8.975 8.451 14.520 0.720
-3.368 0.878 10.226 8.238 15.758 1.042
-3.43 0.995 12.396 11.373 19.754 1.228
-3.16 1.064 10.090 11.329 11.670 0.409
-3.354 0.937 7.021 6.461 17.653 1.218
-3.027 1.088 8.540 9.768 9.574 0.756
-3.016 1.072 10.324 13.431 17.221 0.828
-3.169 0.968 9.008 9.334 12.497 0.495
-2.975 0.944 8.571 9.011 12.590 0.746
-3.43 1.02 8.821 9.254 15.712 0.647
-3.277 0.977 8.531 9.110 13.890 0.658
-3.517 0.929 9.057 7.622 16.415 1.160
-3.082 1.121 10.451 11.999 20.445 1.427
-3.003 1.024 10.264 10.366 11.528 0.866
-3.64 0.965 11.507 10.703 24.442 1.351
-3.359 0.935 9.210 8.935 20.816 1.418
-3.345 0.898 9.398 7.963 16.913 1.067
-3.262 0.957 8.362 9.439 20.994 1.053
-3.35 0.883 8.521 7.960 18.440 0.875
-3.098 0.997 11.080 11.406 12.700 0.780
-3.186 1.027 8.552 8.967 25.883 2.517
-3.298 0.961 10.101 9.882 21.378 1.364
-3.037 0.949 9.366 10.071 10.293 0.365
-3.418 0.895 8.283 7.488 17.911 1.037
-3.424 0.93 11.605 11.078 19.427 1.020
-3.727 0.876 6.388 7.679 28.297 1.006
-2.88 0.94 8.407 8.182 22.379 2.033
-3.212 0.967 10.199 10.107 16.001 0.749
-3.358 0.966 9.220 8.376 21.054 1.541
-3.078 0.937 9.050 10.730 9.111 0.266
-3.223 0.986 9.215 9.267 18.792 1.066
-2.586 0.861 8.062 5.958 12.716 1.754
-2.994 1.092 11.057 11.592 17.322 1.300
-3.303 0.863 8.102 8.061 14.807 0.538
-3.183 0.861 8.045 7.507 20.922 1.361
-3.597 0.909 10.576 9.812 16.942 0.811
-2.893 1.006 10.443 10.843 16.995 1.377
-3.326 1.033 11.095 11.675 13.193 0.451
-3.001 1.013 8.722 8.973 17.432 1.584
-2.958 0.611 4.593 3.150 41.999 4.088
-3.187 0.949 7.655 7.441 12.122 0.932
-3.536 0.991 9.870 8.865 19.234 1.566
-3.492 0.974 10.560 8.899 15.493 1.228
-3.344 0.965 10.182 11.145 14.743 0.440
-2.904 1.019 9.427 10.917 11.826 0.584
-3.234 0.845 8.712 7.987 20.957 1.148
-3.206 1.076 11.920 14.101 8.171 0.484
-2.972 1 10.128 11.108 18.609 1.054
-3.312 0.83 8.964 7.393 17.304 0.956
-3.185 0.972 7.137 7.331 16.810 1.261
-3.312 0.947 10.104 9.525 19.938 0.937
-3.515 0.954 10.320 10.002 17.525 1.081
-3.152 0.979 9.310 10.728 30.810 1.943
-3.282 0.997 7.724 7.897 17.554 0.946
-3.149 0.973 7.424 8.028 20.791 2.062
-3.138 0.951 7.276 7.361 16.071 1.385
-3.401 0.852 7.003 5.669 28.620 2.362
-2.65 0.901 9.203 7.606 14.612 1.762
-3.395 1 9.750 9.844 12.473 0.677
-3.087 1.092 11.488 12.627 9.052 0.505
-2.561 0.808 7.235 5.424 15.615 2.311
-3.698 0.906 9.920 9.037 11.686 0.280
-3.227 1 11.418 11.836 13.317 0.663
-3.257 0.906 8.533 7.762 15.265 0.829
-3.166 1.113 10.611 11.436 16.569 1.005
-3.187 1.004 9.858 10.465 13.595 0.762
-3.051 1.045 8.022 9.125 16.670 0.936
-3.21 1.064 9.296 9.072 14.549 1.243
-3.326 0.981 8.091 8.426 18.631 0.963
-3.472 0.982 10.026 9.250 24.887 1.674
-3.522 0.98 10.782 9.588 13.594 0.706
-3.341 0.99 9.859 9.713 15.721 1.085
-3.126 0.976 10.668 10.439 10.640 0.437
-3.059 0.929 10.456 9.363 15.302 1.205
-3.267 1.013 10.826 11.517 14.750 0.632
-3.033 0.701 5.315 3.702 45.084 5.662
-3.392 0.87 8.947 8.363 40.422 2.139
-3.168 0.962 12.467 9.943 17.189 1.435
-3.198 0.84 6.366 6.258 21.619 1.283
-3.373 0.914 9.224 8.873 24.362 1.583
-3.251 0.899 10.667 11.736 15.989 0.568
-2.919 1.047 8.606 10.840 12.355 0.631
-3.468 0.996 9.715 8.639 25.521 1.493
-2.968 0.97 7.561 7.876 20.869 2.280
-3.163 0.995 8.584 7.732 15.410 1.302
-3.412 0.973 8.924 7.526 24.488 2.094
-3.369 0.807 9.318 8.077 14.040 0.467
-3.252 0.855 8.204 7.146 16.667 0.765
-3.011 0.816 8.029 5.777 18.017 1.681
-3.019 1.011 9.619 10.755 25.069 1.816
-3.416 0.919 7.567 7.127 19.799 1.385
-3.21 1.052 7.946 8.241 15.887 1.219
-3.05 1.079 10.470 12.435 19.711 1.087
-2.979 1.113 11.401 13.334 18.521 1.100
-3.103 0.981 9.485 10.173 15.268 0.785
-3.365 0.849 8.221 6.587 23.369 1.518
-2.846 0.91 10.314 10.113 13.990 1.026
-3.536 0.961 9.088 8.781 11.898 0.676
-3.463 0.898 11.664 10.260 18.380 1.007
-3.292 0.951 9.352 9.058 17.947 1.185
-2.965 0.928 8.434 8.462 14.457 1.055
-3.168 1.045 10.340 11.786 13.824 0.626
-3.078 0.636 5.037 3.354 46.617 4.683
-3.164 0.991 9.045 9.766 20.529 1.430
-3.384 1.013 11.068 12.387 16.479 0.635
-3.759 0.825 5.391 5.209 44.995 3.217
-3.19 0.971 8.454 9.199 23.519 1.657
-2.909 0.962 9.013 10.020 15.136 0.987
-3.337 1.034 9.168 8.384 24.450 2.211
-3.157 1.086 9.168 9.551 17.803 1.299
-3.025 1.041 9.016 10.726 18.406 0.813
-3.145 0.974 10.846 9.976 12.646 0.840
-2.602 1.077 8.288 9.246 12.727 1.723
-3.646 0.957 9.021 8.577 18.316 0.835
-3.259 0.98 10.095 9.560 13.622 0.648
-3.135 0.988 8.617 10.039 11.934 0.526
-3.079 1.073 11.666 13.054 11.420 0.804
-3.033 0.896 7.629 8.406 22.573 1.435
-3.073 0.99 9.114 9.071 14.218 1.209
-3.387 0.907 6.200 6.302 26.037 1.833
-3.143 1.027 10.282 10.876 12.971 0.667
-3.73 0.84 9.266 10.072 24.902 0.570
-3.074 0.927 8.208 7.374 14.371 1.220
-3.181 0.978 10.406 10.046 16.454 0.778
-3.102 0.864 9.416 8.475 13.255 0.622
-3.199 0.951 9.543 9.274 20.707 1.392
-3.102 1.107 9.651 11.064 22.567 1.273
-3.309 0.93 8.196 6.666 24.649 2.765
-3.355 1.02 10.470 9.839 21.824 1.730
-3.186 1.008 9.836 10.787 16.469 0.823
-3.14 1.005 10.207 9.804 15.579 1.764
-3.196 0.921 9.993 9.719 16.488 0.780
-3.184 0.971 10.093 10.246 15.613 0.947
-3.01 0.897 8.552 8.109 20.309 1.373
-2.839 1.117 9.734 11.726 16.230 1.377
-2.92 0.801 7.498 5.802 12.584 1.043
-2.841 1.061 10.281 10.624 12.718 1.590
-3.347 0.784 6.324 5.191 33.986 2.473
-3.51 0.94 11.639 10.729 17.419 0.827
-2.556 1.038 8.638 9.426 18.408 2.761
-3.417 0.916 8.584 7.797 19.299 1.284
-3.632 0.833 9.817 7.645 20.484 1.144
-3.192 1.085 9.451 10.395 12.452 0.647
-3.227 0.927 8.047 7.342 15.664 1.281
-3.21 1.009 9.303 8.732 24.349 2.242
-3.209 0.901 9.040 8.423 16.765 0.980
-3.496 0.905 11.999 9.583 23.582 1.391
-3.545 0.985 10.173 10.181 11.660 0.589
-3.327 0.982 9.762 10.859 16.807 0.738
-3.352 0.827 9.432 7.582 13.593 0.477
-3.309 1.015 11.437 9.724 15.124 0.756
-2.98 1.067 9.641 12.370 13.882 0.760
-3.576 0.989 10.370 10.052 18.816 0.787
-3.06 0.997 8.816 9.865 14.954 0.948
-3.007 1.024 8.124 8.799 15.830 1.430
-3.368 1.011 9.048 8.219 15.072 1.172
-3.456 1.007 11.757 11.591 11.710 0.369
-2.868 1.044 9.797 10.997 14.399 0.929
-3.269 0.971 8.316 8.159 21.408 1.346
-3.336 1.023 11.954 11.589 18.687 1.038
-3.344 0.895 7.112 7.172 21.909 1.113
-3.621 0.983 9.366 9.448 15.850 0.765
-3.187 0.943 8.064 8.578 20.835 1.021
-3.006 1.101 11.238 13.312 13.208 0.627
-3.447 0.888 10.459 10.037 22.395 1.061
-3.29 1.015 9.687 9.867 14.904 0.982
-2.987 0.96 9.420 9.360 11.840 0.803
-2.986 1.006 7.638 8.836 11.842 0.605
-2.977 0.95 9.539 9.434 13.284 0.969
-3.415 0.882 9.114 9.004 14.155 0.562
-3.203 0.954 9.692 10.284 15.330 0.737
-3.151 0.958 10.348 10.603 15.384 0.965
-3.149 0.995 10.740 8.466 12.005 1.108
-3.099 1.052 12.203 13.572 34.267 2.102
-3.271 0.849 7.819 8.049 24.140 1.300
-2.863 0.801 6.128 5.598 16.554 1.418
-3.237 1.042 13.263 13.466 16.951 0.477
-3.518 0.815 7.928 5.358 19.239 1.222
-3.302 0.836 7.045 6.223 20.295 0.937
-2.847 0.665 6.503 4.616 35.819 3.485
-2.819 1.019 8.028 10.593 15.629 1.229
-3.556 0.994 9.218 9.569 13.612 0.733
-3.227 1.025 8.185 8.870 17.385 0.971
-3.631 0.906 9.570 9.790 21.909 0.894
-2.998 0.966 9.287 9.139 14.934 1.092
-3.209 0.85 6.347 5.039 15.736 1.020
-3.059 0.976 8.297 8.346 15.308 1.186
-2.962 1.071 11.193 10.818 18.613 2.226
-3.21 1.009 8.089 8.731 17.808 1.243
-3.729 0.785 7.329 6.026 25.457 1.391
-3.294 0.8 7.119 7.071 24.632 1.233
-3.522 0.917 9.560 8.952 26.433 1.583
-3.335 1.046 11.044 10.715 17.677 0.817
-2.827 0.841 9.632 7.810 13.471 0.776
-2.948 1.08 8.510 10.317 13.175 0.630
-3.207 1.034 9.556 10.338 12.495 0.730
-3.541 1.04 11.403 11.736 17.697 0.596
-3.258 0.928 9.551 8.354 14.056 0.926
-3.421 0.985 10.401 8.958 11.414 0.719
-3.522 0.925 10.132 8.331 25.042 1.154
-3.254 1.055 8.995 8.633 25.165 2.168
-3.178 0.97 8.276 9.827 18.855 1.004
-3.305 0.885 6.196 6.480 16.432 0.722
-3.627 0.935 8.501 7.647 12.109 0.473
-3.397 0.855 8.508 7.944 21.418 1.180
-2.976 1.011 7.987 7.681 12.279 1.586
-3.482 0.927 11.976 11.483 19.214 0.697
-3.052 1.087 9.180 10.872 16.096 1.023
-3.063 0.881 6.897 7.542 16.497 0.840
-3.216 0.765 6.152 5.246 26.710 1.778
-3.248 1.049 9.511 10.798 19.422 0.834
-3.089 1.009 7.940 9.358 14.625 1.124
-2.633 0.865 7.653 6.661 17.637 1.785
-3.52 0.939 8.574 8.569 20.262 1.052
-3.917 0.685 5.098 4.574 33.085 1.129
-3.729 0.869 7.833 7.091 23.613 1.182
-3.207 0.967 10.108 9.879 14.206 0.946
-3.368 0.906 7.168 7.086 15.489 0.816
-3.028 0.969 9.698 11.252 24.133 1.288
-3.189 1.072 10.446 12.265 20.509 1.403
-3.044 1.007 10.324 9.703 14.454 1.546
-2.793 1.167 10.736 12.979 6.076 0.449
-3.43 1.032 13.163 13.167 12.585 0.613
-2.873 0.786 7.824 6.630 17.489 1.277
-3.186 1.051 8.689 8.963 17.399 1.226
-3.083 0.952 6.817 6.281 15.510 1.059
-2.942 0.982 8.252 8.927 12.620 1.144
-3.517 1.011 11.144 10.749 20.169 0.883
-2.967 0.857 6.162 5.783 33.021 3.673
-3.698 0.906 7.479 7.312 19.399 0.906
-3.106 0.859 12.348 9.431 15.494 0.991
-3.68 0.924 8.979 7.467 18.032 0.914
-3.469 0.876 8.128 7.634 17.172 0.504
-3.228 1.091 10.820 11.536 20.331 0.842
-3.655 0.884 11.850 9.230 18.126 0.963
-3.188 1.076 10.550 11.613 12.366 0.729
-3.08 1.089 11.502 12.419 14.838 0.816
-3.27 0.978 11.679 11.874 21.770 1.241
-3.317 1.015 9.392 9.593 18.457 1.026
-3.067 1.063 8.620 8.770 8.749 0.894
-3.234 1.019 8.777 8.917 17.957 1.036
-3.011 1.042 8.737 10.419 12.448 0.664
-3.496 1.015 8.035 6.771 13.095 0.807
-3.509 0.967 11.025 10.802 17.237 0.478
-3.024 1.106 8.750 9.484 15.531 1.013
-3.027 0.883 7.367 8.526 20.140 1.166
-3.43 0.955 10.808 9.531 24.993 2.177
-3.279 1.078 10.243 11.463 18.684 1.433
-3.242 0.907 9.745 9.144 19.367 1.042
-3.322 0.945 9.402 8.866 17.685 1.018
-3.596 0.9 7.978 6.235 36.094 3.835
-3.41 0.915 7.651 7.073 25.562 1.936
-3.256 0.988 10.130 11.060 14.240 0.688
-3.728 0.871 8.003 6.774 22.727 1.525
-3.195 1.051 11.146 11.139 22.147 1.933
-3.233 0.793 7.005 5.689 27.060 2.433
-3.802 0.769 6.850 5.486 21.294 1.053
-3.146 1.017 8.561 8.945 17.290 1.265
-3.146 0.899 9.106 8.161 21.342 1.387
-3.188 0.818 9.410 7.959 16.404 0.861
-3.166 0.864 11.423 9.133 16.564 1.048
-2.884 1.01 9.294 10.538 20.416 1.482
-3.183 0.989 8.995 9.534 18.512 1.298
-3.712 0.875 10.743 8.876 15.845 0.568
-3.352 1.048 10.068 11.497 13.521 0.423
-3.514 0.893 10.280 9.924 19.114 0.873
-3.528 0.849 9.741 7.917 22.084 1.443
-3.397 0.999 9.186 8.839 12.057 0.427
-3.737 0.867 8.154 8.717 15.687 0.442
-3.621 0.933 11.656 10.615 19.988 0.919
-3.467 0.923 7.039 5.756 14.134 0.654
-3.44 0.79 6.579 6.896 20.773 0.621
-3.267 0.937 7.863 7.815 14.545 0.815
-3.61 0.863 10.522 8.082 17.062 0.731
-2.872 0.844 6.661 5.820 14.000 1.171
-3.143 1.007 9.290 10.224 10.141 0.450
-3.293 0.839 7.561 6.664 17.249 0.991
-3.412 0.913 9.136 9.448 20.631 0.998
-3.059 1.014 6.691 7.905 22.412 1.823
-3.032 0.968 9.040 9.814 11.347 0.614
-3.245 0.932 8.319 7.495 12.062 0.752
-3.67 0.934 10.338 10.340 23.614 0.524
-3.094 0.891 8.779 7.539 18.876 1.226
-3.26 0.92 9.347 8.924 15.363 0.896
-2.755 0.925 8.544 8.213 11.775 1.071
-3.395 0.791 6.757 5.986 21.912 1.089
-3.043 0.915 8.035 8.600 23.710 1.665
-2.895 1.062 10.789 12.891 22.330 0.984
-3.041 1.048 11.247 11.836 13.989 0.794
-3.247 0.975 10.387 10.757 21.477 1.238
-3.2 0.893 6.894 5.246 17.485 1.581
-2.604 0.869 7.379 7.533 14.664 1.333
-2.893 1.103 8.579 9.714 20.533 1.744
-3.443 0.92 10.273 8.997 22.939 1.521
-3.285 0.915 7.241 8.201 23.901 1.541
-3.41 0.856 6.965 5.941 20.089 1.179
-3.252 0.878 7.199 6.958 18.238 0.906
-2.55 0.992 7.474 8.606 12.518 1.064
-3.054 1.11 8.883 10.213 15.544 1.222
-3.05 0.99 10.831 11.857 12.014 0.461
-3.041 1.026 7.964 8.561 10.344 0.549
-3.531 0.896 8.888 7.371 19.208 0.958
-2.904 0.911 9.862 9.198 10.965 0.618
-3.456 1.078 10.912 10.566 15.663 0.969
-3.228 0.982 7.675 8.883 17.826 1.119
-3.455 0.876 11.201 10.028 18.561 0.765
-3.185 1.078 11.215 12.054 17.285 1.628
-3.196 0.926 9.617 9.079 9.040 0.337
-3.624 0.8 6.345 4.934 30.195 2.027
-3.435 0.959 9.075 8.067 16.145 0.921
-3.309 0.972 8.974 9.263 15.907 0.800
-2.939 0.981 9.326 10.693 19.364 1.375
-3.066 0.992 9.834 10.323 15.449 0.674
-2.734 0.576 6.647 4.490 24.221 1.771
-3.191 1.086 9.931 9.113 20.626 2.364
-3.063 0.969 6.971 6.347 17.103 1.782
-2.871 1.061 7.540 8.040 14.727 1.551
-3.089 1.025 9.020 9.411 22.040 1.498
-2.937 1.046 10.383 11.710 9.436 0.770
-3.365 1.044 12.980 14.005 14.334 0.540
-2.623 0.853 8.251 6.485 12.906 1.743
-3.128 1.017 8.494 9.528 23.485 1.677
-3.052 1.102 9.644 11.251 28.931 2.192
-3.478 0.922 9.809 10.309 14.767 0.593
-2.956 0.891 8.114 7.498 20.745 1.990
-3.406 0.919 10.495 9.653 17.527 0.769
-3.33 0.966 8.910 9.447 15.143 0.795
-3.332 0.92 8.493 9.223 16.923 0.626
-3.378 0.938 8.189 8.536 19.951 1.133
-3.294 0.92 9.241 8.153 17.901 1.434
-3.37 0.945 9.193 8.943 19.433 1.083
-3.477 0.783 6.646 4.962 27.415 1.792
-3.296 1.035 9.496 9.179 16.407 1.316
-3.165 0.967 8.576 8.224 11.183 0.800
-2.919 1.002 7.200 7.962 16.535 1.757
-3.32 0.927 7.504 6.332 9.470 0.581
-3.442 0.944 8.951 9.201 22.432 1.401
-3.439 0.999 12.531 10.923 19.246 1.309
-3.317 0.922 9.408 9.643 23.100 1.229
-3.174 0.969 9.927 8.755 12.440 1.005
-3.073 0.989 8.382 10.252 13.548 0.637
-3.045 0.986 7.184 6.004 13.870 1.363
-3.693 0.908 7.176 6.640 23.127 1.160
-2.849 0.869 6.996 7.506 15.002 0.849
-3.266 0.898 5.578 4.614 17.930 1.356
-3.321 0.977 10.201 10.680 13.831 0.586
-2.904 0.977 7.690 7.957 18.563 1.721
-1.691 0.602 9.131 6.445 7.996 1.329
-3.666 0.938 9.774 9.359 15.427 0.462
-3.585 0.995 10.548 11.057 20.204 0.796
-3.435 0.925 9.343 9.187 18.338 1.112
-2.959 0.999 7.760 8.983 11.942 0.954
-3.093 0.927 6.151 6.395 19.382 1.638
-3.188 1.068 9.616 10.835 22.489 1.104
-3.43 0.993 9.823 9.554 13.125 0.625
-3.136 1.038 10.015 10.155 11.760 0.768
-3.214 1.065 11.658 12.778 15.400 0.692
-3.323 1.008 7.765 6.477 13.767 1.039
-3.437 0.993 10.769 10.452 18.040 0.772
-3.141 1.015 9.106 10.276 16.584 0.806
-3.273 1.001 8.434 10.308 13.750 0.675
-2.968 1.047 8.404 10.343 10.608 0.677
-2.939 1.136 12.479 13.912 11.442 0.500
-3.306 0.991 9.121 9.791 24.563 1.674
-3.068 0.973 8.578 9.107 24.743 2.146
-3.091 0.944 8.995 9.455 19.293 1.506
-3.118 0.981 9.727 9.726 15.423 1.028
-3.288 0.984 8.790 9.036 24.695 1.990
-3.364 0.862 8.123 7.669 20.086 1.290
-2.979 0.942 7.979 6.922 21.812 2.290
-3.477 0.926 10.638 9.418 17.711 0.810
-3.013 1.111 11.808 13.678 12.780 0.570
-3.012 1.077 9.263 10.351 13.486 1.413
-3.281 1.04 9.564 10.775 15.111 0.736
-2.978 1.026 8.834 10.071 16.968 1.198
-3.361 0.949 8.048 7.842 17.870 1.183
-3.241 1.069 10.743 10.361 16.782 1.192
-3.208 1.03 10.848 12.340 16.470 0.603
-3.215 0.858 5.708 5.559 20.978 1.702
-3.518 0.949 7.027 5.618 19.304 1.441
-3.534 0.928 7.154 5.452 15.123 0.974
-3.136 0.98 8.792 7.962 19.164 2.238
-3.14 1.015 9.947 8.575 15.399 1.359
-2.819 1.032 7.575 7.797 21.355 2.550
-3.26 0.916 9.420 9.564 15.683 0.783
-3.614 0.972 9.512 10.191 11.471 0.303
-3.157 0.917 6.804 6.155 19.318 1.714
-3.15 0.992 8.292 8.237 11.981 0.851
-3.467 0.91 8.860 9.570 14.691 0.618
-2.889 0.992 8.532 8.342 19.579 2.009
-3.248 0.939 8.942 9.469 17.728 0.875
-3.436 0.798 8.083 7.123 19.769 0.731
